"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"2-2"	"zasaha"	"74-J-10-4"	"74"	"J"	"10"	"4"	40	"Training"	3	8	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"zasaha"	"27-J-0-1"	"27"	"J"	"0"	"1"	41	"Training"	3	9	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"fa:sha:va"	"85-C-20-2"	"85"	"C"	"20"	"2"	42	"Training"	3	10	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"zasaha"	"85-J-0-2"	"85"	"J"	"0"	"2"	43	"Training"	3	11	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"fa:sha:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	44	"Training"	3	12	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"fa:sha:va"	"144-C-30-3"	"144"	"C"	"30"	"3"	45	"Training"	3	13	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"zasaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	46	"Training"	3	14	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"fa:sha:va"	"139-C-20-2"	"139"	"C"	"20"	"2"	47	"Training"	3	15	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"fa:sha:va"	"27-C-30-1"	"27"	"C"	"30"	"1"	48	"Training"	3	16	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"zasaha"	"7-J-10-4"	"7"	"J"	"10"	"4"	49	"Training"	4	1	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"zasaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	50	"Training"	4	2	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"fa:sha:va"	"57-C-30-1"	"57"	"C"	"30"	"1"	51	"Training"	4	3	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"fa:sha:va"	"7-C-20-4"	"7"	"C"	"20"	"4"	52	"Training"	4	4	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"fa:sha:va"	"139-C-20-2"	"139"	"C"	"20"	"2"	53	"Training"	4	5	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"zasaha"	"74-J-10-4"	"74"	"J"	"10"	"4"	54	"Training"	4	6	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"fa:sha:va"	"85-C-20-2"	"85"	"C"	"20"	"2"	55	"Training"	4	7	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"fa:sha:va"	"144-C-30-3"	"144"	"C"	"30"	"3"	56	"Training"	4	8	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"zasaha"	"27-J-0-1"	"27"	"J"	"0"	"1"	57	"Training"	4	9	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"fa:sha:va"	"27-C-30-1"	"27"	"C"	"30"	"1"	58	"Training"	4	10	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"fa:sha:va"	"74-C-20-4"	"74"	"C"	"20"	"4"	59	"Training"	4	11	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"zasaha"	"85-J-0-2"	"85"	"J"	"0"	"2"	60	"Training"	4	12	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"zasaha"	"144-J-10-3"	"144"	"J"	"10"	"3"	61	"Training"	4	13	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"zasaha"	"57-J-0-1"	"57"	"J"	"0"	"1"	62	"Training"	4	14	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"zasaha"	"139-J-0-2"	"139"	"J"	"0"	"2"	63	"Training"	4	15	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"fa:sha:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	64	"Training"	4	16	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"fa:sha:va"	"7-C-20-4"	"7"	"C"	"20"	"4"	65	"Training"	5	1	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"zasaha"	"139-J-0-2"	"139"	"J"	"0"	"2"	66	"Training"	5	2	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"zasaha"	"144-J-10-3"	"144"	"J"	"10"	"3"	67	"Training"	5	3	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"fa:sha:va"	"139-C-20-2"	"139"	"C"	"20"	"2"	68	"Training"	5	4	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"fa:sha:va"	"27-C-30-1"	"27"	"C"	"30"	"1"	69	"Training"	5	5	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"fa:sha:va"	"144-C-30-3"	"144"	"C"	"30"	"3"	70	"Training"	5	6	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"fa:sha:va"	"57-C-30-1"	"57"	"C"	"30"	"1"	71	"Training"	5	7	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"zasaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	72	"Training"	5	8	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"zasaha"	"7-J-10-4"	"7"	"J"	"10"	"4"	73	"Training"	5	9	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"zasaha"	"85-J-0-2"	"85"	"J"	"0"	"2"	74	"Training"	5	10	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"zasaha"	"57-J-0-1"	"57"	"J"	"0"	"1"	75	"Training"	5	11	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"fa:sha:va"	"74-C-20-4"	"74"	"C"	"20"	"4"	76	"Training"	5	12	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"zasaha"	"74-J-10-4"	"74"	"J"	"10"	"4"	77	"Training"	5	13	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"fa:sha:va"	"85-C-20-2"	"85"	"C"	"20"	"2"	78	"Training"	5	14	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"fa:sha:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	79	"Training"	5	15	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"zasaha"	"27-J-0-1"	"27"	"J"	"0"	"1"	80	"Training"	5	16	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"fa:sha:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	81	"Training"	6	1	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"fa:sha:va"	"74-C-20-4"	"74"	"C"	"20"	"4"	82	"Training"	6	2	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"zasaha"	"85-J-0-2"	"85"	"J"	"0"	"2"	83	"Training"	6	3	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"fa:sha:va"	"144-C-30-3"	"144"	"C"	"30"	"3"	84	"Training"	6	4	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"zasaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	85	"Training"	6	5	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"fa:sha:va"	"7-C-20-4"	"7"	"C"	"20"	"4"	86	"Training"	6	6	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"zasaha"	"144-J-10-3"	"144"	"J"	"10"	"3"	87	"Training"	6	7	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"fa:sha:va"	"27-C-30-1"	"27"	"C"	"30"	"1"	88	"Training"	6	8	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"zasaha"	"27-J-0-1"	"27"	"J"	"0"	"1"	89	"Training"	6	9	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"zasaha"	"57-J-0-1"	"57"	"J"	"0"	"1"	90	"Training"	6	10	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"zasaha"	"7-J-10-4"	"7"	"J"	"10"	"4"	91	"Training"	6	11	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"zasaha"	"139-J-0-2"	"139"	"J"	"0"	"2"	92	"Training"	6	12	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"fa:sha:va"	"139-C-20-2"	"139"	"C"	"20"	"2"	93	"Training"	6	13	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"zasaha"	"74-J-10-4"	"74"	"J"	"10"	"4"	94	"Training"	6	14	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"fa:sha:va"	"57-C-30-1"	"57"	"C"	"30"	"1"	95	"Training"	6	15	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"fa:sha:va"	"85-C-20-2"	"85"	"C"	"20"	"2"	96	"Training"	6	16	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"fa:sha:va"	"57-C-30-1"	"57"	"C"	"30"	"1"	97	"Training"	7	1	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"zasaha"	"139-J-0-2"	"139"	"J"	"0"	"2"	98	"Training"	7	2	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"fa:sha:va"	"139-C-20-2"	"139"	"C"	"20"	"2"	99	"Training"	7	3	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"zasaha"	"7-J-10-4"	"7"	"J"	"10"	"4"	100	"Training"	7	4	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"fa:sha:va"	"144-C-30-3"	"144"	"C"	"30"	"3"	101	"Training"	7	5	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"zasaha"	"74-J-10-4"	"74"	"J"	"10"	"4"	102	"Training"	7	6	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"zasaha"	"27-J-0-1"	"27"	"J"	"0"	"1"	103	"Training"	7	7	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"fa:sha:va"	"27-C-30-1"	"27"	"C"	"30"	"1"	104	"Training"	7	8	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"zasaha"	"85-J-0-2"	"85"	"J"	"0"	"2"	105	"Training"	7	9	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"zasaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	106	"Training"	7	10	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"zasaha"	"144-J-10-3"	"144"	"J"	"10"	"3"	107	"Training"	7	11	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"fa:sha:va"	"85-C-20-2"	"85"	"C"	"20"	"2"	108	"Training"	7	12	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"fa:sha:va"	"74-C-20-4"	"74"	"C"	"20"	"4"	109	"Training"	7	13	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"fa:sha:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	110	"Training"	7	14	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"zasaha"	"57-J-0-1"	"57"	"J"	"0"	"1"	111	"Training"	7	15	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"fa:sha:va"	"7-C-20-4"	"7"	"C"	"20"	"4"	112	"Training"	7	16	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"fa:sha:va"	"144-C-30-3"	"144"	"C"	"30"	"3"	113	"Training"	8	1	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"zasaha"	"57-J-0-1"	"57"	"J"	"0"	"1"	114	"Training"	8	2	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"fa:sha:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	115	"Training"	8	3	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"fa:sha:va"	"27-C-30-1"	"27"	"C"	"30"	"1"	116	"Training"	8	4	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"zasaha"	"7-J-10-4"	"7"	"J"	"10"	"4"	117	"Training"	8	5	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"fa:sha:va"	"57-C-30-1"	"57"	"C"	"30"	"1"	118	"Training"	8	6	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"zasaha"	"85-J-0-2"	"85"	"J"	"0"	"2"	119	"Training"	8	7	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"fa:sha:va"	"85-C-20-2"	"85"	"C"	"20"	"2"	120	"Training"	8	8	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"fa:sha:va"	"139-C-20-2"	"139"	"C"	"20"	"2"	121	"Training"	8	9	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"zasaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	122	"Training"	8	10	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"zasaha"	"27-J-0-1"	"27"	"J"	"0"	"1"	123	"Training"	8	11	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"zasaha"	"144-J-10-3"	"144"	"J"	"10"	"3"	124	"Training"	8	12	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"fa:sha:va"	"74-C-20-4"	"74"	"C"	"20"	"4"	125	"Training"	8	13	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"zasaha"	"139-J-0-2"	"139"	"J"	"0"	"2"	126	"Training"	8	14	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"zasaha"	"74-J-10-4"	"74"	"J"	"10"	"4"	127	"Training"	8	15	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"fa:sha:va"	"7-C-20-4"	"7"	"C"	"20"	"4"	128	"Training"	8	16	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"fa:sha:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	129	"Training"	9	1	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"fa:sha:va"	"139-C-20-2"	"139"	"C"	"20"	"2"	130	"Training"	9	2	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"zasaha"	"57-J-0-1"	"57"	"J"	"0"	"1"	131	"Training"	9	3	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"zasaha"	"139-J-0-2"	"139"	"J"	"0"	"2"	132	"Training"	9	4	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"zasaha"	"111-J-10-3"	"111"	"J"	"10"	"3"	133	"Training"	9	5	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"fa:sha:va"	"74-C-20-4"	"74"	"C"	"20"	"4"	134	"Training"	9	6	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"fa:sha:va"	"27-C-30-1"	"27"	"C"	"30"	"1"	135	"Training"	9	7	"3B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"2-2"	"zasaha"	"7-J-10-4"	"7"	"J"	"10"	"4"	136	"Training"	9	8	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"fa:sha:va"	"7-C-20-4"	"7"	"C"	"20"	"4"	137	"Training"	9	9	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"fa:sha:va"	"85-C-20-2"	"85"	"C"	"20"	"2"	138	"Training"	9	10	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"fa:sha:va"	"144-C-30-3"	"144"	"C"	"30"	"3"	139	"Training"	9	11	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"zasaha"	"85-J-0-2"	"85"	"J"	"0"	"2"	140	"Training"	9	12	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"fa:sha:va"	"57-C-30-1"	"57"	"C"	"30"	"1"	141	"Training"	9	13	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"zasaha"	"144-J-10-3"	"144"	"J"	"10"	"3"	142	"Training"	9	14	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"zasaha"	"74-J-10-4"	"74"	"J"	"10"	"4"	143	"Training"	9	15	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"zasaha"	"27-J-0-1"	"27"	"J"	"0"	"1"	144	"Training"	9	16	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"zasaha"	"19-J-10-4"	"19"	"J"	"10"	"4"	1	"Testing"	1	1	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"zasaha"	"128-J-10-3"	"128"	"J"	"10"	"3"	2	"Testing"	1	2	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"fa:sha:va"	"128-C-30-3"	"128"	"C"	"30"	"3"	3	"Testing"	1	3	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"fa:sha:va"	"111-C-30-3"	"111"	"C"	"30"	"3"	4	"Testing"	1	4	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"zasaha"	"71-J-0-1"	"71"	"J"	"0"	"1"	5	"Testing"	1	5	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"fa:sha:va"	"85-C-20-2"	"85"	"C"	"20"	"2"	6	"Testing"	1	6	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"fa:sha:va"	"27-C-30-1"	"27"	"C"	"30"	"1"	7	"Testing"	1	7	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"zasaha"	"57-J-0-1"	"57"	"J"	"0"	"1"	8	"Testing"	1	8	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"zasaha"	"139-J-0-2"	"139"	"J"	"0"	"2"	9	"Testing"	1	9	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"fa:sha:va"	"144-C-30-3"	"144"	"C"	"30"	"3"	10	"Testing"	1	10	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"zasaha"	"85-J-0-2"	"85"	"J"	"0"	"2"	11	"Testing"	1	11	"3B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"2-2"	"fa:sha:va"	"74-C-20-4"	"74"	"C"	"20"	"4"	12	"Testing"	1	12	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"2-2"	"zasaha"	"84-J-0-2"	"84"	"J"	"0"	"2"	13	"Testing"	1	13	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"fa:sha:va"	"19-C-20-4"	"19"	"C"	"20"	"4"	14	"Testing"	1	14	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"zasaha"	"144-J-10-3"	"144"	"J"	"10"	"3"	15	"Testing"	1	15	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"fa:sha:va"	"7-C-20-4"	"7"	"C"	"20"	"4"	16	"Testing"	1	16	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"zasaha"	"74-J-10-4"	"74"	"J"	"10"	"4"	17	"Testing"	1	17	"3B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"2-2"	"fa:sha:va"	"57-C-30-1"	"57"	"C"	"30"	"1"	18	"Testing"	1	18	"3B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"2-2"	"fa:sha:va"	"84-C-20-2"	"84"	"C"	"20"	"2"	19	"Testing"	1	19	"3B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"2-2"	"zasaha"	"7-J-10-4"	"7"	"J"	"10"	"4"	20	"Testing"	1	20	"3B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"2-2"	"zasaha"	"27-J-0-1"	"27"	"J"	"0"	"1"	21	"Testing"	1	21	"3B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"2-2"	"fa:sha:va"	"71-C-30-1"	"71"	"C"	"30"	"1"	22	"Testing"	1	22	"3B"	"C1"	"Left"	"39"	"37"	"J"	"37"
