"Id"	"Label"	"Image"	"ImageSeed"	"ImageShape"	"ImageCurviness"	"ImageType"	"TrialNum"	"TrialType"	"Block"	"BlockTrial"	"Condition"	"LabelType"	"Location"	"Approach"	"Retreat"	"SubCondition"	"CorrectResponse"
"3-4"	"va:sha:sha"	"139-C-20-2"	"139"	"C"	"20"	"2"	16	"Training"	1	16	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-4"	"va:sha:sha"	"139-C-20-2"	"139"	"C"	"20"	"2"	17	"Training"	2	1	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-4"	"za:ha:za"	"86-J-0-1"	"86"	"J"	"0"	"1"	18	"Training"	2	2	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-4"	"sa:saha"	"111-J-10-3"	"111"	"J"	"10"	"3"	19	"Training"	2	3	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"va:fasha"	"111-C-30-3"	"111"	"C"	"30"	"3"	20	"Training"	2	4	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"vafasha"	"19-C-20-4"	"19"	"C"	"20"	"4"	21	"Training"	2	5	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"za:saza"	"139-J-0-2"	"139"	"J"	"0"	"2"	22	"Training"	2	6	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"sa:ha:za"	"44-J-10-3"	"44"	"J"	"10"	"3"	23	"Training"	2	7	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"fasha:va"	"94-C-20-2"	"94"	"C"	"20"	"2"	24	"Training"	2	8	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-4"	"vafava"	"7-C-20-4"	"7"	"C"	"20"	"4"	25	"Training"	2	9	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-4"	"sa:sa:za"	"93-J-0-1"	"93"	"J"	"0"	"1"	26	"Training"	2	10	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"sa:haha"	"7-J-10-4"	"7"	"J"	"10"	"4"	27	"Training"	2	11	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-4"	"va:fa:sha"	"93-C-30-1"	"93"	"C"	"30"	"1"	28	"Training"	2	12	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"va:fa:va"	"86-C-30-1"	"86"	"C"	"30"	"1"	29	"Training"	2	13	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"zasaha"	"94-J-0-2"	"94"	"J"	"0"	"2"	30	"Training"	2	14	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-4"	"zasaza"	"19-J-10-4"	"19"	"J"	"10"	"4"	31	"Training"	2	15	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"fa:fa:va"	"44-C-30-3"	"44"	"C"	"30"	"3"	32	"Training"	2	16	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"sa:saha"	"111-J-10-3"	"111"	"J"	"10"	"3"	33	"Training"	3	1	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"zasaha"	"94-J-0-2"	"94"	"J"	"0"	"2"	34	"Training"	3	2	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"vafava"	"7-C-20-4"	"7"	"C"	"20"	"4"	35	"Training"	3	3	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"za:ha:za"	"86-J-0-1"	"86"	"J"	"0"	"1"	36	"Training"	3	4	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-4"	"sa:haha"	"7-J-10-4"	"7"	"J"	"10"	"4"	37	"Training"	3	5	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-4"	"va:fasha"	"111-C-30-3"	"111"	"C"	"30"	"3"	38	"Training"	3	6	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-4"	"va:fa:va"	"86-C-30-1"	"86"	"C"	"30"	"1"	39	"Training"	3	7	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"fa:fa:va"	"44-C-30-3"	"44"	"C"	"30"	"3"	40	"Training"	3	8	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-4"	"sa:sa:za"	"93-J-0-1"	"93"	"J"	"0"	"1"	41	"Training"	3	9	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"fasha:va"	"94-C-20-2"	"94"	"C"	"20"	"2"	42	"Training"	3	10	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"sa:ha:za"	"44-J-10-3"	"44"	"J"	"10"	"3"	43	"Training"	3	11	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-4"	"va:sha:sha"	"139-C-20-2"	"139"	"C"	"20"	"2"	44	"Training"	3	12	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"za:saza"	"139-J-0-2"	"139"	"J"	"0"	"2"	45	"Training"	3	13	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-4"	"va:fa:sha"	"93-C-30-1"	"93"	"C"	"30"	"1"	46	"Training"	3	14	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-4"	"vafasha"	"19-C-20-4"	"19"	"C"	"20"	"4"	47	"Training"	3	15	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-4"	"zasaza"	"19-J-10-4"	"19"	"J"	"10"	"4"	48	"Training"	3	16	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"va:sha:sha"	"139-C-20-2"	"139"	"C"	"20"	"2"	49	"Training"	4	1	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-4"	"va:fa:va"	"86-C-30-1"	"86"	"C"	"30"	"1"	50	"Training"	4	2	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"vafasha"	"19-C-20-4"	"19"	"C"	"20"	"4"	51	"Training"	4	3	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"fasha:va"	"94-C-20-2"	"94"	"C"	"20"	"2"	52	"Training"	4	4	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"sa:ha:za"	"44-J-10-3"	"44"	"J"	"10"	"3"	53	"Training"	4	5	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"va:fasha"	"111-C-30-3"	"111"	"C"	"30"	"3"	54	"Training"	4	6	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"zasaha"	"94-J-0-2"	"94"	"J"	"0"	"2"	55	"Training"	4	7	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"za:ha:za"	"86-J-0-1"	"86"	"J"	"0"	"1"	56	"Training"	4	8	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"sa:saha"	"111-J-10-3"	"111"	"J"	"10"	"3"	57	"Training"	4	9	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-4"	"vafava"	"7-C-20-4"	"7"	"C"	"20"	"4"	58	"Training"	4	10	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-4"	"fa:fa:va"	"44-C-30-3"	"44"	"C"	"30"	"3"	59	"Training"	4	11	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-4"	"sa:haha"	"7-J-10-4"	"7"	"J"	"10"	"4"	60	"Training"	4	12	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-4"	"zasaza"	"19-J-10-4"	"19"	"J"	"10"	"4"	61	"Training"	4	13	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"za:saza"	"139-J-0-2"	"139"	"J"	"0"	"2"	62	"Training"	4	14	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"sa:sa:za"	"93-J-0-1"	"93"	"J"	"0"	"1"	63	"Training"	4	15	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-4"	"va:fa:sha"	"93-C-30-1"	"93"	"C"	"30"	"1"	64	"Training"	4	16	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"za:ha:za"	"86-J-0-1"	"86"	"J"	"0"	"1"	65	"Training"	5	1	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"sa:sa:za"	"93-J-0-1"	"93"	"J"	"0"	"1"	66	"Training"	5	2	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-4"	"va:fasha"	"111-C-30-3"	"111"	"C"	"30"	"3"	67	"Training"	5	3	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"zasaza"	"19-J-10-4"	"19"	"J"	"10"	"4"	68	"Training"	5	4	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"zasaha"	"94-J-0-2"	"94"	"J"	"0"	"2"	69	"Training"	5	5	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-4"	"va:sha:sha"	"139-C-20-2"	"139"	"C"	"20"	"2"	70	"Training"	5	6	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-4"	"fasha:va"	"94-C-20-2"	"94"	"C"	"20"	"2"	71	"Training"	5	7	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"vafava"	"7-C-20-4"	"7"	"C"	"20"	"4"	72	"Training"	5	8	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"sa:haha"	"7-J-10-4"	"7"	"J"	"10"	"4"	73	"Training"	5	9	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"za:saza"	"139-J-0-2"	"139"	"J"	"0"	"2"	74	"Training"	5	10	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"sa:saha"	"111-J-10-3"	"111"	"J"	"10"	"3"	75	"Training"	5	11	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"fa:fa:va"	"44-C-30-3"	"44"	"C"	"30"	"3"	76	"Training"	5	12	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-4"	"sa:ha:za"	"44-J-10-3"	"44"	"J"	"10"	"3"	77	"Training"	5	13	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-4"	"va:fa:sha"	"93-C-30-1"	"93"	"C"	"30"	"1"	78	"Training"	5	14	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"vafasha"	"19-C-20-4"	"19"	"C"	"20"	"4"	79	"Training"	5	15	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"va:fa:va"	"86-C-30-1"	"86"	"C"	"30"	"1"	80	"Training"	5	16	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-4"	"zasaha"	"94-J-0-2"	"94"	"J"	"0"	"2"	81	"Training"	6	1	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"va:fasha"	"111-C-30-3"	"111"	"C"	"30"	"3"	82	"Training"	6	2	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-4"	"za:saza"	"139-J-0-2"	"139"	"J"	"0"	"2"	83	"Training"	6	3	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-4"	"sa:saha"	"111-J-10-3"	"111"	"J"	"10"	"3"	84	"Training"	6	4	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"va:sha:sha"	"139-C-20-2"	"139"	"C"	"20"	"2"	85	"Training"	6	5	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"sa:ha:za"	"44-J-10-3"	"44"	"J"	"10"	"3"	86	"Training"	6	6	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"fasha:va"	"94-C-20-2"	"94"	"C"	"20"	"2"	87	"Training"	6	7	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"fa:fa:va"	"44-C-30-3"	"44"	"C"	"30"	"3"	88	"Training"	6	8	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"vafasha"	"19-C-20-4"	"19"	"C"	"20"	"4"	89	"Training"	6	9	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-4"	"sa:sa:za"	"93-J-0-1"	"93"	"J"	"0"	"1"	90	"Training"	6	10	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-4"	"sa:haha"	"7-J-10-4"	"7"	"J"	"10"	"4"	91	"Training"	6	11	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"va:fa:va"	"86-C-30-1"	"86"	"C"	"30"	"1"	92	"Training"	6	12	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-4"	"va:fa:sha"	"93-C-30-1"	"93"	"C"	"30"	"1"	93	"Training"	6	13	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"zasaza"	"19-J-10-4"	"19"	"J"	"10"	"4"	94	"Training"	6	14	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"vafava"	"7-C-20-4"	"7"	"C"	"20"	"4"	95	"Training"	6	15	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"za:ha:za"	"86-J-0-1"	"86"	"J"	"0"	"1"	96	"Training"	6	16	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-4"	"za:saza"	"139-J-0-2"	"139"	"J"	"0"	"2"	97	"Training"	7	1	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"sa:saha"	"111-J-10-3"	"111"	"J"	"10"	"3"	98	"Training"	7	2	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"va:fa:sha"	"93-C-30-1"	"93"	"C"	"30"	"1"	99	"Training"	7	3	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"za:ha:za"	"86-J-0-1"	"86"	"J"	"0"	"1"	100	"Training"	7	4	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-4"	"fasha:va"	"94-C-20-2"	"94"	"C"	"20"	"2"	101	"Training"	7	5	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-4"	"fa:fa:va"	"44-C-30-3"	"44"	"C"	"30"	"3"	102	"Training"	7	6	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"zasaza"	"19-J-10-4"	"19"	"J"	"10"	"4"	103	"Training"	7	7	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-4"	"va:fa:va"	"86-C-30-1"	"86"	"C"	"30"	"1"	104	"Training"	7	8	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-4"	"sa:haha"	"7-J-10-4"	"7"	"J"	"10"	"4"	105	"Training"	7	9	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"va:sha:sha"	"139-C-20-2"	"139"	"C"	"20"	"2"	106	"Training"	7	10	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-4"	"va:fasha"	"111-C-30-3"	"111"	"C"	"30"	"3"	107	"Training"	7	11	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"sa:ha:za"	"44-J-10-3"	"44"	"J"	"10"	"3"	108	"Training"	7	12	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-4"	"vafasha"	"19-C-20-4"	"19"	"C"	"20"	"4"	109	"Training"	7	13	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-4"	"sa:sa:za"	"93-J-0-1"	"93"	"J"	"0"	"1"	110	"Training"	7	14	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-4"	"zasaha"	"94-J-0-2"	"94"	"J"	"0"	"2"	111	"Training"	7	15	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"vafava"	"7-C-20-4"	"7"	"C"	"20"	"4"	112	"Training"	7	16	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"zasaha"	"94-J-0-2"	"94"	"J"	"0"	"2"	113	"Training"	8	1	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"sa:haha"	"7-J-10-4"	"7"	"J"	"10"	"4"	114	"Training"	8	2	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"vafava"	"7-C-20-4"	"7"	"C"	"20"	"4"	115	"Training"	8	3	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"va:fasha"	"111-C-30-3"	"111"	"C"	"30"	"3"	116	"Training"	8	4	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-4"	"sa:ha:za"	"44-J-10-3"	"44"	"J"	"10"	"3"	117	"Training"	8	5	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"va:fa:va"	"86-C-30-1"	"86"	"C"	"30"	"1"	118	"Training"	8	6	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-4"	"zasaza"	"19-J-10-4"	"19"	"J"	"10"	"4"	119	"Training"	8	7	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"za:saza"	"139-J-0-2"	"139"	"J"	"0"	"2"	120	"Training"	8	8	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"za:ha:za"	"86-J-0-1"	"86"	"J"	"0"	"1"	121	"Training"	8	9	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-4"	"fa:fa:va"	"44-C-30-3"	"44"	"C"	"30"	"3"	122	"Training"	8	10	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"fasha:va"	"94-C-20-2"	"94"	"C"	"20"	"2"	123	"Training"	8	11	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"va:fa:sha"	"93-C-30-1"	"93"	"C"	"30"	"1"	124	"Training"	8	12	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-4"	"va:sha:sha"	"139-C-20-2"	"139"	"C"	"20"	"2"	125	"Training"	8	13	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"sa:sa:za"	"93-J-0-1"	"93"	"J"	"0"	"1"	126	"Training"	8	14	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-4"	"vafasha"	"19-C-20-4"	"19"	"C"	"20"	"4"	127	"Training"	8	15	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"sa:saha"	"111-J-10-3"	"111"	"J"	"10"	"3"	128	"Training"	8	16	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-4"	"va:fasha"	"111-C-30-3"	"111"	"C"	"30"	"3"	129	"Training"	9	1	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"za:saza"	"139-J-0-2"	"139"	"J"	"0"	"2"	130	"Training"	9	2	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-4"	"vafava"	"7-C-20-4"	"7"	"C"	"20"	"4"	131	"Training"	9	3	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-4"	"zasaha"	"94-J-0-2"	"94"	"J"	"0"	"2"	132	"Training"	9	4	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"fa:fa:va"	"44-C-30-3"	"44"	"C"	"30"	"3"	133	"Training"	9	5	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"sa:saha"	"111-J-10-3"	"111"	"J"	"10"	"3"	134	"Training"	9	6	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"fasha:va"	"94-C-20-2"	"94"	"C"	"20"	"2"	135	"Training"	9	7	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"za:ha:za"	"86-J-0-1"	"86"	"J"	"0"	"1"	136	"Training"	9	8	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-4"	"sa:sa:za"	"93-J-0-1"	"93"	"J"	"0"	"1"	137	"Training"	9	9	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-4"	"zasaza"	"19-J-10-4"	"19"	"J"	"10"	"4"	138	"Training"	9	10	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-4"	"sa:ha:za"	"44-J-10-3"	"44"	"J"	"10"	"3"	139	"Training"	9	11	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"vafasha"	"19-C-20-4"	"19"	"C"	"20"	"4"	140	"Training"	9	12	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"sa:haha"	"7-J-10-4"	"7"	"J"	"10"	"4"	141	"Training"	9	13	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"va:sha:sha"	"139-C-20-2"	"139"	"C"	"20"	"2"	142	"Training"	9	14	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-4"	"va:fa:sha"	"93-C-30-1"	"93"	"C"	"30"	"1"	143	"Training"	9	15	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-4"	"va:fa:va"	"86-C-30-1"	"86"	"C"	"30"	"1"	144	"Training"	9	16	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-4"	"za:ha:za"	"86-J-0-1"	"86"	"J"	"0"	"1"	1	"Testing"	1	1	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-4"	"va:fa:va"	"86-C-30-1"	"86"	"C"	"30"	"1"	2	"Testing"	1	2	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"fa:fasha"	"74-C-20-4"	"74"	"C"	"20"	"4"	3	"Testing"	1	3	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-4"	"vafava"	"7-C-20-4"	"7"	"C"	"20"	"4"	4	"Testing"	1	4	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"vafasha"	"19-C-20-4"	"19"	"C"	"20"	"4"	5	"Testing"	1	5	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"vashasha"	"128-C-30-3"	"128"	"C"	"30"	"3"	6	"Testing"	1	6	"6B"	"C1"	"Down"	"38"	"40"	"J"	"40"
"3-4"	"va:sha:va"	"85-C-20-2"	"85"	"C"	"20"	"2"	7	"Testing"	1	7	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-4"	"za:haha"	"128-J-10-3"	"128"	"J"	"10"	"3"	8	"Testing"	1	8	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-4"	"sa:sa:za"	"93-J-0-1"	"93"	"J"	"0"	"1"	9	"Testing"	1	9	"6B"	"C2"	"Up"	"40"	"38"	"J"	"40"
"3-4"	"sa:ha:za"	"44-J-10-3"	"44"	"J"	"10"	"3"	10	"Testing"	1	10	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"va:sha:sha"	"139-C-20-2"	"139"	"C"	"20"	"2"	11	"Testing"	1	11	"6B"	"C1"	"Up"	"40"	"38"	"J"	"38"
"3-4"	"zasaha"	"94-J-0-2"	"94"	"J"	"0"	"2"	12	"Testing"	1	12	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"sa:saha"	"111-J-10-3"	"111"	"J"	"10"	"3"	13	"Testing"	1	13	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
"3-4"	"za:saza"	"139-J-0-2"	"139"	"J"	"0"	"2"	14	"Testing"	1	14	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"za:haza"	"74-J-10-4"	"74"	"J"	"10"	"4"	15	"Testing"	1	15	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-4"	"fafa:va"	"57-C-30-1"	"57"	"C"	"30"	"1"	16	"Testing"	1	16	"6B"	"C1"	"Right"	"37"	"39"	"J"	"39"
"3-4"	"zasaza"	"19-J-10-4"	"19"	"J"	"10"	"4"	17	"Testing"	1	17	"6B"	"C2"	"Right"	"37"	"39"	"J"	"37"
"3-4"	"sa:haha"	"7-J-10-4"	"7"	"J"	"10"	"4"	18	"Testing"	1	18	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"fa:fa:va"	"44-C-30-3"	"44"	"C"	"30"	"3"	19	"Testing"	1	19	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-4"	"va:fa:sha"	"93-C-30-1"	"93"	"C"	"30"	"1"	20	"Testing"	1	20	"6B"	"C1"	"Left"	"39"	"37"	"J"	"37"
"3-4"	"za:sa:za"	"57-J-0-1"	"57"	"J"	"0"	"1"	21	"Testing"	1	21	"6B"	"C2"	"Down"	"38"	"40"	"J"	"38"
"3-4"	"zaha:ha"	"85-J-0-2"	"85"	"J"	"0"	"2"	22	"Testing"	1	22	"6B"	"C2"	"Left"	"39"	"37"	"J"	"39"
